,account,0x98Afac3b663113D29dc2Cd8C2d1d14793692F110,mvs_transfer_in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x55d398326f99059ff775485246999027b3197955,0xba2ae424d960c26247dd6c32edc70b295c744c43,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,external_approve,liquidity_method
12392,0xdd6da9461da9c8f78274598d3784e9491a1eaf55,0,0,-6426820834334788674,0,0,0,False,False
12393,0xa0ff1b39d456239249069efa631439c11b377a3d,0,0,0,0,0,0,True,False
12394,0xe2a11720f49834245f677d540c5fab546f57d48f,0,0,21950858357564765749,0,0,0,False,False
12395,0x7855f32037d5f23da25e5cfeef8ad5313c9d5061,0,0,0,0,0,0,False,False
12396,0x3035d93134cb914cc7cbd743b4946701a2388127,2057268527148411555245,0,-2385708874802832868,0,0,0,False,False
12397,0x6584a376e530d1e9b73b2e361611e07c9d99f0cc,172132890057482175341573,0,-522260338605827108089,0,0,0,False,False
12398,0xf45f5c8bf4b34de935c6da7380cfcf8169b05ffd,0,0,44877146871347363951,0,0,0,False,False
12399,0x8c59f87eb43b21801b72885d40092152d642822c,1213084268503703704913821,0,-1123606145731053363883,0,0,0,False,False
12400,0xdce9e8f240acf9da1d829cdfcb1b4a27f46aa972,41878000000000000000000,0,-22412245453968125699,0,0,0,False,False
12401,0x2c0735d222fd4cd6aa246407c597011ad826865a,5159295541465469566951,5160887821517255598122,-16895549522026443071,0,0,0,False,False
12402,0xfef0dca8335112ef32c45b91e92a96b786f1c943,0,0,20298858039951768355,0,0,0,False,False
12403,0xb33dadec319d847edaf90e02027c6261ec2905d7,20000086182958857062000,0,-32594119440934839556,0,0,0,False,False
12404,0xe4299ee782aac12e39dfffda51265b3dcb8a88fa,0,0,64851325857260364,0,0,0,False,False
12405,0x5a26bb95b15a81c5722a5ecee03d3c15c82fa237,-100000000000000000000000,100000000000000000000000,-75558157561121621891,0,0,0,False,False
12406,0xc1fece9e7516acb8af0a639be7166b41fbb7ae95,0,0,-3034346824657182854,0,0,0,False,False
12407,0x1a065636b0cc5f29d6e2a58ae31ec06e77a910fe,0,0,404812053634651106952,0,0,0,False,False
12408,0xd043ef964e8f3f5f6fce49caa520928cf511ade8,0,0,475675112810913595,0,0,0,False,False
12409,0x285fe4c78951ac1e5e21265ab256545a81dd7e1b,-1197290124228482303234,0,4645263125241351742,1192800531434041149687,0,0,False,False
12410,0x67706910039eb41a4b6d3e7a76b6d90ceeb3349c,0,0,-203721097248312481411,0,0,0,False,False
12411,0x95964e7e9eb1141bad1f94032c2b554f3f1996d8,0,0,239023005994079720529,0,0,0,False,False
12412,0x10fc4d95ec5d42544917335de106d54eca1f6b85,0,0,-16475440786137477187,0,0,0,False,False
12413,0x98006f1363bfd8e6391e0636d89a221f4a076e97,0,0,104974001090765869855,0,0,0,False,False
12414,0x1f3638e7680a0ba0d5b7e62b40cbe530a3bee586,0,0,30078790111533218408,0,0,0,False,False
12415,0xfdeeb595006d79a677476a22c148405cc6590278,0,0,6381417960991210464,0,0,0,False,False
12416,0xe2356941ba8fa330c8ded6bab248465fa2d69b89,-178791584148316596696698,178791584148316596696698,591651557721201484742,0,0,0,False,False
12417,0x9b335f1560a4420a87d628de85da3a68ac7a566c,997587865864846269038,-4000000000000000000000,0,3000000000000000000000,0,-7346218121374173,False,False
12418,0x54383dd2b59a572ff102e1a52297fa51ce2ce97c,-5478504693790087411463,7113318672647563601009,2348384577319435265939,0,0,0,False,False
12419,0xa1b259a7b3449b6c6faaf378190e86de41eb21fb,178643318570131175810,0,70994222917374941912,0,0,0,False,False
12420,0x464992d596ea62c6917587884954733595f8d98b,0,0,2700800829943695471,0,0,0,False,False
12421,0xde88c2ad590950994226b8ae63803bb590162912,4341075102644387668185,0,0,0,0,-10000000000000000,False,False
12422,0x2ac6fa4b9a8522d48abe6fe272a354b8d0f9cdec,1750170657545515553161,0,-5131111979127253879,0,0,0,False,False
12423,0xc6f826acb6f5b4919ad8df7d0ac65c2a5870d5a8,0,0,-170343709320388502341,0,0,0,False,False
12424,0xd77a66635710f0db5aa28c741364f7128260d654,0,0,54129148814641872785,0,0,0,False,False
12425,0xeaa44678c14408f52b6ad8b302242df3de765fc9,0,34497845075083956273933,0,0,0,0,False,False
12426,0x201a04297dbf4d6cbe78e1d9accbf8095a4eface,-4796845906935220445279753,6334341408001541715387480,29290944393658990074975,0,0,0,False,False
12427,0x941d9a0ee240bf8741e013e4c05f00d0ddd8deae,1052475620133672885234772,-1052475620100000000000000,-3219220372833306183886,0,0,0,False,False
12428,0xde5c23fa84fd893a5e0efc56db939d9f84edd189,0,0,-91476381702738656409,0,0,0,False,False
12429,0x06a8e952b68eca28ef52a02e1c88e92cbc2c65c6,656323327009775041,0,-6377703263461618234,0,0,0,False,False
12430,0xb56a95935f8735ae6a4cb3514b5f1b25e4eeb486,10456318067767364411535,0,-71791879093913278078,0,0,0,False,False
12431,0x7d55e076a6999dbb79e03b2d2d7e0659ead11134,23367727532820956042114,-13367727532820956042114,-39791856347980345145,0,0,0,False,False
12432,0x02a6ac70772e21b1c1f76a8dedbf09c7d754d0ea,286122504484537115329672,0,-715167666690275086403,0,0,0,False,False
12433,0xcc22e1f0fa67a1260a6dc185938e0004c397cfff,0,0,-2136632673829960298,0,0,0,False,False
12434,0x954150e66dbb072eb58064c0f40469858035da22,3989100188495871510259,0,-10000000000000000000,0,0,0,False,False
12435,0xcee601f62f78ccc412ec06c2b9c8c549c1c2ecad,0,0,0,0,0,0,False,False
12436,0x65a24d5902b2710ae3cca4ce92a942cceee8eaa9,177223938374067290335812,0,-222976417080271228478,0,0,0,False,False
12437,0x0a57febfe489e2327035308276bcd7e0cba3677e,0,0,28749066586156437113,0,0,0,False,False
12438,0x2ef9a7c5acfcbf22ae90c0a884a21a05f15e49b9,0,0,59700639481548561423,0,0,0,False,False
12439,0x882fea73e1b1dcd7b93ce500a017eea7fff73875,0,0,-50299027476466496056,0,0,0,False,False
12440,0xc5f50973a0f17c30a8efb432d2788cbd8ba6e229,0,0,-9725037071178028957,0,0,0,False,False
12441,0x7c835ce8fd7618530da266c52472e61bb783fdd6,0,0,-154066655866865733302,0,0,0,False,False
12442,0xc2d69283d3e85d3a49398b75483b084140c433b4,0,0,-4835587979608162081,0,0,0,False,False
12443,0x77d847bdf9650d7388b73027847807e85243b872,1326212605456683665616,0,-10000000000000000000,0,0,0,False,False
12444,0xf7f07bf4f84935494da6f369fe3a65e3796c9d61,0,0,329674953939035267723,0,0,0,False,False
12445,0x766c39be59b415a90ff8121f078c6fc586de51d5,0,0,-290542359697061855,0,0,0,False,False
12446,0xdbb657744947a8ebec4f110c606eaa5733992e7d,95982915369333240722928,-95982915369333240722928,-257444100757941144183,0,0,0,False,False
12447,0x89d3b9831740ebce24e205808a7ddcd3f4e532e5,21174847196882578078291,0,-82065150120323366098,0,0,0,False,False
12448,0x2ed157a13afd46b7af4994029416cfcbf07941a1,1824000000000000000000,0,-13000686286133258822,0,0,0,False,False
12449,0xabcdd6e6af73c03628caf664730ace424f0d0753,-349234726682022999676607,349234726682022999676607,1124749190921983653416,0,0,0,False,False
12450,0xc14ec272feafe55c5b69b62bb89e579e1791de73,-6503429348389760276139,6504356775624056419596,1264669973758739508,0,0,0,False,False
12451,0x1e991e8478b57056339242c29d1875f302f2c5d8,-76969952883434060880085,76969952883434060880085,269002624627112326393,0,0,0,False,False
12452,0x5c54043985ba43f01560a529ac4987f1b2293d4c,0,0,-874456650658289257,0,0,0,False,False
12453,0x9e8dec27473707216778eb6354c40db49afeb528,0,10000000000000000000000,0,0,0,0,False,False
12454,0x048e55e912fcbff899d9fc04e6df115717df22ef,-6752219229298589083629,6752219229298589083629,5532708800068354756730,0,0,0,False,False
12455,0x359901440e5cd96158ee345c35fd49ea47043a2e,0,0,526802401494145489019,0,0,0,False,False
12456,0x7eea0ad9a3a562f510b2a0c47b1dd88622557d11,-861574385194306889807277,861574385194306889807277,3839670502568654814137,0,0,0,False,False
12457,0xde12d7aaa010be7111b1134b9c3be95816dacafb,841760006651433941,0,-138024559591582781875,0,0,0,False,False
12458,0x865ce3d2178ab4388ab633d7a23846c2b15e6858,0,0,17348685147193580210,0,0,0,False,False
12459,0xffb8be444e27e69542600848a8e3cfba8ee29f5d,0,0,-478468936018868880987,0,0,0,False,False
12460,0x41b4843f2ce85a4bd8f14f88c9183cfa49648461,307682909481701044011203,0,-1186943159334271272250,0,0,0,False,False
12461,0x5f9753fb414cd94248f4ae6b31b6a6ce07f3f8a6,0,0,2905391918995967768,0,0,0,False,False
12462,0x9668b6c919d12390aa12a0bcc42b7b59bd94f7d5,14135594219448343176198,1087352905883958553785,-95653387775551910501,0,0,0,False,False
12463,0x5c817c62713079a73135d91162f7ef48e8879715,0,0,-52492898342895663005,0,0,0,False,False
12464,0xa59712406c72aff9652e2bf6f64ded496684207a,560710133891654257569470,-245710133891654257569470,-1230984193195086820816,0,0,0,False,False
12465,0x0cf2b390aafb36a1eafd5a8a35a63f662fa7c574,-10000000000000000000000,60800316447067696929940,71311448452030270063,0,0,0,False,False
12466,0x0ab38f1c652be0790d493ac9b002db1544d0b04b,0,0,412091768273739688257,0,0,0,False,False
12467,0x1dba00e875cf317fb3709e87eef670ad87321aba,9347996578263069131182,0,50033249007277017278,-1758347654598153188349,0,-28689609487472037,False,False
12468,0x80f4fa1c0e96413580e461c943de769a10a468e2,0,100000000000000000000,637099191591251304388,0,0,0,False,False
12469,0xe4815c89645ad3ae4b46564deb410fd4d89546ea,398976732736362076,0,-551995882791761769985,0,0,0,False,False
12470,0x756eb2a13f93380e2cbc3cb3bfdcbb124989046b,0,0,-603272895560143306520,0,0,0,False,False
12471,0x25b10c92b5f5b50a04adc41f4c489563add4d27b,0,0,0,0,0,0,False,False
12472,0x586c1ccac7ffc3873521523ff734335bdeb40415,0,0,9402289269510107080,0,0,0,False,False
12473,0xe86a5666c8a61948dd41b49007a455189d18eae5,0,0,18366052633981165382,0,0,0,False,False
12474,0x3ab606eefbce727e609406b4001d393510f8ac4d,97899252063414367277524,0,-654713614598620130088,0,0,0,False,False
12475,0xd849aad237ea1465e3ac1aa37d19ca1e94e0a6e8,21876671834376651336907536,33328337221041623825221,-48842654660790920717039,0,0,0,False,False
12476,0xddd64ac389ebb1261231680785e0cd84ec1599bb,0,0,-5287936847898003939,0,0,0,False,False
12477,0x1ab14e5432a9860aca59ed050c0481e0b536702b,1064470204326753597006860,0,-1579943814010719613102,0,0,0,False,False
12478,0x16d948b5764f68b19a9ef9428dff16b7ddd49b71,588000000000000000000,0,-3902065914224032434,0,0,0,False,False
12479,0x8f30ffccc554d6dbee08baccdd1dd8982a8316d2,20873624291453479202329,0,-22531249095606223463,0,0,0,False,False
12480,0x12e6320539a2cf5ac414df2ea51be8847a29e852,1967826519576125622932075,27355274804747004945558,939086288437528842494,0,0,0,False,False
12481,0xd6102d97793a7df52f9ed2d49b1060744e4ccf66,0,0,-10269693739050346233,0,0,23061554557020488,False,False
12482,0x2ac7a05c3d2c0fb3082febc6062cab2a7aecde3d,0,1090277376439632766050,0,0,0,0,False,False
12483,0xf09e31953fbea3f0e086ed897ce3124987f37085,-231710408294134785040018,23479586807315869965443714,137499918212066438730,0,0,0,False,False
12484,0x1ff46a7adb9abd95d45c243f488631150f649d74,41705184166909814546933,0,-30473245626852084607,0,0,0,False,False
12485,0x5bc3436ed15f820aa65d73f238503bfd1b7ebef3,0,0,-50296344746650217681,0,0,0,False,False
12486,0xf9c492cb29f5faac6849226d1de54c39cfb09d0a,0,0,-1947748230929772551,0,0,0,False,False
12487,0x62a33e8022320145e098a57399458600c7f7616f,0,0,-418898115354040297078,0,0,0,False,False
12488,0xabb7f2f2885d406a1decae5726ad41ce32392ce1,0,0,334185936638609484184,0,0,0,False,False
12489,0xda19c03026b999a1d4886ac75a4336986003c1f7,11712059712872217991093,0,-53249390530313261608,0,0,0,False,False
12490,0x7f95a9ce1bee483a48ae753533b3e02491e86fd7,0,0,-598862701366862975844,0,0,0,False,False
12491,0x0ca9689c2ea157eafd73b204036696c4094e6581,5304022925878992708886,0,-35592602723182254683,0,0,0,False,False
12492,0x6208fe686512c207a28a9d0cf1d177b6c5831cc8,0,0,38634666068516303484,0,0,0,False,False
12493,0x0f87eadc05cfd2c52ad142021d03baa543cb897c,130238998100564101919908,0,-1000000000000000000000,0,0,0,False,False
12494,0x959acd60edd1c7eea9bd2837f90912e59b5afe35,0,0,0,0,0,0,True,False
12495,0x83a7968cfd50593844740b9b8a48c7f9897ac567,0,0,1593654033866001242581,0,0,0,False,False
12496,0xa93ec634cc36a3d80ac224ce7841d770834dd674,4344367156637653497184,0,-12082357478956365043,0,0,0,False,False
12497,0x9e9e47c8a6f04b9baeeca40592dd479eb9ce540e,0,0,22420476211937132930,0,0,0,False,False
12498,0xf6b0deaf4b01e2da47dfa7bc301ef14adc3640ea,0,0,-4071782186742008842647,0,0,0,False,False
12499,0x3f974261eda63e2f00f76e42c3f221e0103b888e,0,0,1203321230669590412,0,0,0,False,False
12500,0x1719d73bcac787a41d43256b97a27e78425e2775,0,0,-227061178519717767561,0,0,0,False,False
12501,0xe441eb8092d19d06466614af6ed70658c59ccaf5,-2696737498463090016531,2696737498463090016531,4147379658667965039506,0,0,0,False,False
12502,0x3d3d240832245e1f7d7c65a4cad7cd0f6b4f4b15,0,0,-2871550802752954312619,0,0,0,False,False
12503,0x0f5abbabbec399e6a5d10cda96c48ca1480115dc,0,0,-12264350747019352191,0,0,0,False,False
12504,0x4763fd51a819b4244fab1120e0ac7fe33a627560,0,0,76276679652433987583,0,0,0,False,False
12505,0xc5c54905981e1b5b676ca8a0d54302bf44ce53a1,0,0,-2561421480645368246,0,0,0,False,False
12506,0x0719633d6ae24d513987292f66b28d4c17424faa,800000359453805717285231,-800000359453805717285231,6362611629191558369382,0,0,0,False,False
12507,0x34c3e4d6e7680846b4597e7bb1bdcc45700ea2f8,0,0,-19640979369643618156,0,0,0,False,False
12508,0xf92dd30336c2fac6d9771b0b9404afee28c129d8,0,11438247136689528074767,0,0,0,0,False,False
12509,0xcd9d5d9aa6fb67cb7b0fa3c45978918fae3757a6,0,0,-3998683009138324412,0,0,0,False,False
12510,0xb87be3966825f7de480afd31234495ef160a6191,0,0,-79976661332922495232,0,0,0,False,False
12511,0xbe5718024554b7aff0b4cba5e7786c1d545a0e7a,588428435776747987406,0,-4334291662365008959,0,0,0,False,False
12512,0xaa9cf601d896980817468b1b78886b2ef4230718,63484304886880785353523,0,-49164701176539394172,0,0,0,False,False
12513,0xadfe6533d01c053f51b99884bc75ed47ef5a4eb6,0,60422163805852099576274,0,0,0,0,False,False
12514,0x661d445981f59e359b0d8641a37f948149069995,0,0,-41505263448660988527,0,0,0,False,False
12515,0xcb9987d2ca8f1f48639160fba70d1aa0ec38f569,0,0,6015463452868051276278,0,0,0,False,False
12516,0x197c6af5f6efa91757896ec036396529565d5326,0,0,114670066415070730565,0,0,0,False,False
12517,0xfa27e71c054e384dbe3d7f7ee323f6af8c3c9a5f,-280608000000000000000000,280608000000000000000000,79263792179071449359,0,0,0,False,False
12518,0xb8dd20c41d94b20e9d70ac5cdd4363dc044615b1,-83381840230200731536320,83381840230200731536320,291991925122729969950,0,0,0,False,False
12519,0xf641ce0f7abcbb7ad0371762fe390d46291c4442,0,0,-19024902913523149497,0,0,0,False,False
12520,0x60812801811670a2bcf9e34e5b2578f98a293eb4,0,0,1566554983986641191,0,0,0,False,False
12521,0x77ca4360f3abcb37b50660d61ccfc20a0a2c4b23,-3485556094067739080359,3485556094067739080359,1261200099413927219976,0,0,0,False,False
12522,0x549064ca728825d44babb9a705be2716396f63b7,0,6670774994652606679319,0,0,0,0,False,False
12523,0xa10a067f1b1d8c8348bb0dd5fd0fbd5e49c3da86,0,0,-2578424853042207196,0,0,0,False,False
12524,0x26192c54dbe3f1cf624449167e6075a8c07c4dd9,0,0,108221184529795133421,0,0,0,False,False
12525,0x8e11d759df8e9660fd82ef4481cbd47b38d1837b,1,0,753162774227259885358,0,0,0,False,False
12526,0x2b84d44befddd5984157db862fa1ae4048bf35f6,0,100809956245423824795663,7100619305020431582,0,0,0,False,False
12527,0x4cabf3f43c404c650e74db29a825bb4397e19647,16053986910688343978651,0,-20336063832174646583,0,0,0,False,False
12528,0x215eaca75a5a8abf1df3fc2e75883723d97d8d79,1375205770236517634689850,-1375205770236517634689850,-8679156168777981965165,0,0,0,False,False
12529,0x77771d0e9842ada4011646627e771a92d8527777,81290079999410917266143,-81290079684010917266143,480536157481781020613,0,0,0,False,False
12530,0x31b6cff052b5cf9cd8a30392ec49047bad7dc7bc,0,0,-286382746549314443417,0,0,0,False,False
12531,0x1002b48b6fc3ba06cc42f9693fdba76354dd01e9,-19244813128755448596091,19244813128755448596091,830717880582979252002,0,0,0,False,False
12532,0x819a599430779d5a27f0fab40396a671bed0d882,30202000000000000000000,0,-72443146844186962551,0,0,0,False,False
12533,0xebb6f5a03a3d1e22153a860406849efed646dd57,0,0,7769245218481391616,0,0,-2000000000000000,False,False
12534,0x1a1f2f52b76213f32be053f5b9784b85d5100cab,0,0,30394835265533819451,0,0,0,False,False
12535,0x67a1e8e5e62f108ac09d545df3dbf090269e3af8,19411196036463757883796,0,-18141631297571714889,1395110000000000000000,0,0,False,False
12536,0xdab10d0e97bae5c3d9bbde3c0e6ad5c95c9803ba,0,0,156040993478956711514,0,0,0,False,False
12537,0x2d6966e185239b96595afe1266635d355fc04fa9,0,0,-2887517888064647058,0,0,0,False,False
12538,0xe32cd3feb255ed55b6ccacdfe19bf091031cec21,296660408122084353417977,0,-141285069029965555300,0,0,0,False,False
12539,0x9d18eb86abdc2cba0cfe7fcc2e6f24ea651d834e,0,0,-106031574099873967908,0,0,0,False,False
12540,0x9c58485eec77139d24e77dd1f9debeed7b767e46,28898920444860678470436,0,-186869157146089561332,0,0,0,False,False
12541,0xf1e70cf86d636e642235083866a105f4925c8cab,0,0,0,0,0,0,True,False
12542,0x0025a2c6fd7e5ba5972f3ac8e848870ddd33e9dd,0,0,-17453922224669700832,0,0,0,False,False
12543,0x9cdd084e523b3928f01ab47b83bd23cd6c3bba3e,0,0,0,0,0,0,True,False
12544,0x2183e43555d4d9bc3f289f4775689a4244bb834b,0,0,-5177738992452591440,0,0,0,False,False
12545,0x1eb5ea03a573f30f85905d6eca35299f77899d15,0,0,-9905143795818331682,0,0,9018598743188556,False,False
12546,0x53f7b4aed1bea2d8fc0fc8878c979ce2560e03db,0,0,-3416829969276942122,0,0,6556896043961954,False,False
12547,0x86b0418e00add3d92be54ae1da20e61b4dd2be13,0,0,135163131035837550967,0,0,0,False,False
12548,0x0d1246ede882ecce7df0fda068a2345c7c5e4a53,0,0,32109217916074228163,0,0,0,False,False
12549,0x6394fdc8125d973e311e3eb5b93b996cb504cb47,0,0,-144923344317694782,0,0,0,False,False
12550,0xf31c676ad05e2764ec866e642b894d54a8a02eec,31437896591846744830801,0,-143793014455852032150,0,0,0,False,False
12551,0x0e518f7fabdba4a7aacfb5d6bf4366c016f490f6,0,0,-1294995119158082356,0,0,0,False,False
12552,0x24b45770d159e023129212bc4d80d6312b48e1fd,517690992310412241218924,5309500150870493785120,1066768806702598996148,0,0,0,False,False
12553,0xaebd54cb3e73e5eb2e3e4db86475345a7369e2b0,0,0,-5042167382726441261,0,0,0,False,False
12554,0xc82b4fd21aa4b95b942df1d244228ead6eae2485,0,0,38871404212485805075,0,0,0,False,False
12555,0xa5d7023a4c3ca9cbdb37c9c21fea2b0afc9d0fc7,0,100000000000000000000,0,0,0,0,False,False
12556,0xa4a3852bb123e7e1b2e310e121c1905099818539,298996749066280058001,0,0,0,0,-54421306483651910,False,False
12557,0xca446eef17ae44c4f73b9e53fbfbe6e783169a99,-6160946273239597354,0,0,2150774819190191977184,0,0,False,False
12558,0x80b1f36b4b20e47613d12c24793c3535aba3d623,-2149185309049460773932,0,38193186437979312339,2143185309049460773932,0,0,False,False
12559,0x4ecb15bc89f9b0c288fe9faefc9b0289ad0b9f49,0,0,123267630132531358972,0,0,0,False,False
12560,0x365808953bad3170fb05a1c22630ddb90753baf9,0,0,80062694361087426575,0,0,0,False,False
12561,0x38811599f15d26813043503b94b63a700f17872c,3701043211897626392428536,-3701043211897626392428536,-10638119693833120572215,0,0,0,False,False
12562,0xb8372df9d06345eb96e27d0ec87341b10f23a6c7,-682695978320195538,0,0,101385864337403001191,0,0,False,False
12563,0x962c670a3c72006733fbd394d770ca975cfae369,2466853630808818196141,0,-8992899533370726269,0,0,0,False,False
12564,0x319726a9a9614a1062c06d5f8e39ebcc29a2c247,19208150333859173667520,0,-16237181189075878370,0,0,-23714235164283431,False,False
12565,0xbde197aa5a03b2c96701da6a6af82fe835cce37e,0,0,-8824789416265142521,0,0,0,False,False
12566,0xf0004e7adb0f0534dd1f746e3e2e35d5737cd36d,67318366680880345356719,0,369873040302461126130,0,0,0,False,False
12567,0xccef78a3142f3a2b4054203a034e388f32f38691,0,0,-109376808205243220580,0,0,0,False,False
12568,0x409090582812b250bd96b68efd1f8f686ded4f55,51923548213489200398307,10897741238725332658941,-49515089156169118345,0,0,0,False,False
12569,0xf0554a89d0536e6c610db57662f7bc3fe0f5d198,0,0,-15920046078042800233,0,0,0,False,False
12570,0xbb7e5ca5937c53c7ef663ca96adb6d403db85440,7986983206618767659834,0,-10003198480418125941,0,0,0,False,False
12571,0x2f8befec54fdc7db4ec226afbed83c3a7f05d951,361015929580117794599566,174860193338629958397859,-195037614819366586624,0,0,0,False,False
12572,0xc62937390913e8b1e7719164811557098d439e7c,-35246678738716896406910,35246678738716896406910,11096900676387022878008,0,0,0,False,False
12573,0xbfbad60a75071018466126b3c35622020f214b33,0,0,-260705373466743140268,0,0,0,False,False
12574,0x30f7b8095655fa512c9ffd40ec788df6ead188fb,0,0,6348290027253176102,0,0,-10000000000000000,False,False
12575,0x3c13038480459cefc39fa0b7df729433bd7908cd,233321934612182308216628,0,-266264739733802624655,0,0,0,False,False
12576,0xf2d020be1de195805c8c87bb7473ace6f4afdde1,0,0,405806907846078398189,0,0,0,False,False
12577,0xec6509e9c614e592a3765ccf95f95eecf4476e46,0,0,-53862483542493008147,0,0,0,False,False
12578,0x71f4976c10ccf20405752b4cfa6c5b6c591c0fd6,0,0,-3173916056025962483,0,0,0,False,False
12579,0x01132be5ae2d6641c66ba7048a13cf197f59ac1b,-2491880891481132471627194,2491880891481132471627194,-4465038458644507030393,0,0,0,False,False
